index,file_index,file_entry_index,run,subrun,event,is_primary,pid,start_point_x,start_point_y,start_point_z,momentum_x,momentum_y,momentum_z,start_dir_x,start_dir_y,start_dir_z,ke
12,0,12,0,0,12,True,1,-196.8288726806641,-84.54129028320312,721.6738891601562,-473.064208984375,-638.7454833984375,4584.89013671875,-0.101662553846836,-0.1372678279876709,0.9853031039237976,4653.2783203125
14,0,14,0,0,14,True,1,69.369873046875,-144.06129455566406,735.8098754882812,1294.1954345703125,-1750.7308349609375,14286.6884765625,0.0895536243915557,-0.1211442202329635,0.988586962223053,14451.625
15,0,15,0,0,15,True,1,-113.83541870117188,-147.03729248046875,832.0899047851562,813.8771362304688,-58.86490631103516,874.5340576171875,0.6804386377334595,-0.0492137633264064,0.7311506271362305,1195.5256950345563
16,1,0,0,0,1000000,True,1,-78.54949951171875,-18.32530212402344,852.1779174804688,24.95648956298828,-1168.7535400390625,2486.40478515625,0.0090833082795143,-0.4253863096237182,0.9049662947654724,2747.510986328125
17,1,1,0,0,1000001,True,1,-155.57652282714844,-148.52529907226562,629.85791015625,-378.4625549316406,-363.1958312988281,394.2955322265625,-0.5767382979393005,-0.5534734129905701,0.6008661389350891,655.7401654105499
18,1,2,0,0,1000002,True,1,210.16357421875,-4.93328857421875,803.8859252929688,-272.95098876953125,-158.7486572265625,206.6575164794922,-0.7232915163040161,-0.4206673204898834,0.5476207733154297,376.8578570095852
19,1,3,0,0,1000003,True,1,-273.6324157714844,-82.68130493164062,578.5899047851562,485.79595947265625,-289.1111755371094,2152.698974609375,0.2182675749063491,-0.1298973262310028,0.9672052264213562,2225.68994140625
22,1,6,0,0,1000006,True,1,-88.76678466796875,10.690704345703123,621.3018798828125,362.3524475097656,-2048.607421875,14683.5322265625,0.0244334507733583,-0.1381377428770065,0.9901115894317628,14830.1787109375
24,1,8,0,0,1000008,True,1,330.1671142578125,-60.733306884765625,546.2258911132812,433.52978515625,640.2598266601562,1273.2969970703125,0.2910208106040954,0.4297949969768524,0.8547415733337402,1489.1372783090974
26,1,10,0,0,1000010,True,1,-186.32421875,12.922698974609377,426.88189697265625,1958.5533447265625,507.0058288574219,13240.2880859375,0.1462265849113464,0.0378533117473125,0.9885266423225404,13393.9619140625
28,1,12,0,0,1000012,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,454.0284729003906,-535.5018310546875,6567.36865234375,0.0687423124909401,-0.0810778066515922,0.99433434009552,6604.78857421875
29,2,0,0,0,2000000,True,1,-332.8172607421875,-186.8412933349609,446.597900390625,-596.3712158203125,-939.40380859375,687.8848876953125,-0.4558800458908081,-0.7181020975112915,0.5258352160453796,1307.5095491235095
30,2,1,0,0,2000001,True,1,1.4788818359375,-75.24130249023438,518.325927734375,385.3089599609375,-1540.1929931640625,5270.7880859375,0.0699961930513382,-0.2797953486442566,0.9575046300888062,5504.712890625
32,2,3,0,0,2000003,True,1,-6.04473876953125,10.318710327148438,754.7819213867188,772.4464111328125,279.060791015625,474.35491943359375,0.8144286870956421,0.2942276895046234,0.5001360177993774,947.9557199858738
33,2,4,0,0,2000004,True,1,39.6820068359375,-61.84930419921875,533.9498901367188,-172.94773864746094,-122.98888397216795,408.172607421875,-0.3759359717369079,-0.2673405706882477,0.8872435688972473,459.5455840601868
34,2,5,0,0,2000005,True,1,-158.76942443847656,15.154708862304688,757.013916015625,-103.5829620361328,-147.38250732421875,13512.8837890625,-0.007664815057069,-0.0109058441594243,0.99991112947464,13510.573346335796
35,2,6,0,0,2000006,True,1,75.18096923828125,-23.161300659179688,497.1899108886719,-551.1567993164062,-538.8120727539062,3163.019287109375,-0.1692961901426315,-0.1655043214559555,0.9715694189071656,3254.500793403397
36,2,7,0,0,2000007,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,1241.8599853515625,-1470.3184814453125,8179.57568359375,0.1477886438369751,-0.1749765425920486,0.973417580127716,8402.9462890625
37,2,8,0,0,2000008,True,1,15.75115966796875,67.606689453125,497.9338989257813,-33.875938415527344,-445.3289794921875,882.5037231445312,-0.0342499651014804,-0.4502458870410919,0.8922474980354309,988.5864138779898
38,2,9,0,0,2000009,True,1,-233.9347686767578,22.966705322265625,712.44189453125,206.4980010986328,339.6969909667969,6940.6845703125,0.0297031383961439,0.0488627813756465,0.998363733291626,6952.06005859375
41,2,12,0,0,2000012,True,1,85.8133544921875,-187.95730590820312,609.837890625,-525.3364868164062,-334.15533447265625,4696.0966796875,-0.1108962371945381,-0.070538729429245,0.9913254976272584,4735.805690596033
43,3,0,0,0,3000000,True,1,-236.1059417724609,41.93869018554688,442.5058898925781,-568.9188232421875,-889.1519775390625,1058.3343505859375,-0.3806067407131195,-0.594842791557312,0.7080258131027222,1494.1069158366677
46,3,3,0,0,3000003,True,1,164.66033935546875,-67.05729675292969,883.7979125976562,-492.2254028320313,-260.19012451171875,12799.455078125,-0.0384204164147377,-0.0203090142458677,0.99905526638031,12810.293252105408
47,3,4,0,0,3000004,True,1,-36.409271240234375,11.80670166015625,803.513916015625,-86.93909454345703,-1480.131103515625,12458.8427734375,-0.0069292080588638,-0.1179692074656486,0.9929929971694946,12546.7568359375
48,3,5,0,0,3000005,True,1,10.1795654296875,-206.5572967529297,594.5858764648438,190.7455291748047,-3531.952392578125,18576.802734375,0.0100867291912436,-0.1867716014385223,0.9823516607284546,18910.54296875
49,3,6,0,0,3000006,True,1,146.72235107421875,-78.21730041503906,642.8779296875,-265.7358703613281,-177.33314514160156,1867.4383544921875,-0.1402619779109954,-0.0936008319258689,0.9856802225112916,1894.0152420147544
50,3,7,0,0,3000007,True,1,61.08428955078125,-34.3212890625,718.325927734375,-562.09619140625,515.922607421875,4237.2939453125,-0.130554974079132,0.1198304891586303,0.9841727614402772,4305.43701171875
51,3,8,0,0,3000008,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,1372.830322265625,359.3813171386719,6903.86767578125,0.1947772651910781,0.0509890466928482,0.9795212745666504,7047.438374067554
52,3,9,0,0,3000009,True,1,-14.681549072265623,39.334716796875,458.1299133300781,-354.74468994140625,-221.10633850097656,459.4853820800781,-0.5710864067077637,-0.3559484481811523,0.7397034168243408,620.6545993792035
54,3,11,0,0,3000011,True,1,180.96014404296875,10.318710327148438,453.2939147949219,-262.50958251953125,562.8701782226562,1759.6756591796875,-0.1406756043434143,0.3016350865364074,0.9429881572723388,1865.4321600618548
55,3,12,0,0,3000012,True,1,146.73828125,-1.585296630859375,623.5338745117188,-936.9031982421876,95.8707504272461,1954.2802734375,-0.431876927614212,0.0441927872598171,0.900849223136902,2169.37548828125
56,3,13,0,0,3000013,True,1,329.44873046875,-78.58929443359375,831.7178955078125,-296.02734375,-307.9486389160156,355.5013427734375,-0.5326733589172363,-0.554124653339386,0.6396912336349487,555.2523139334072
60,3,17,0,0,3000017,True,1,-74.17520141601562,26.68670654296875,508.3499145507813,341.3625183105469,-206.05889892578125,1732.17431640625,0.1920491605997085,-0.1159278899431228,0.9745141863822936,1776.8791351320313
61,3,18,0,0,3000018,True,1,155.8160400390625,-86.40130615234375,585.6578979492188,-88.63994598388672,-2005.709228515625,6476.85302734375,-0.0130720390006899,-0.2957888841629028,0.9551638960838318,6780.88134765625
62,3,19,0,0,3000019,True,1,192.85369873046875,-35.06529235839844,899.7938232421875,5.385414123535156,-460.68402099609375,1675.4893798828125,0.0030992021784186,-0.2651147842407226,0.964211881160736,1737.6776123046875
64,4,1,0,0,4000001,True,1,-329.7680358886719,-67.80130004882812,530.6019287109375,557.8805541992188,-917.0972290039062,3504.43701171875,0.1522119045257568,-0.2502204477787018,0.956149160861969,3664.4533634245568
66,4,3,0,0,4000003,True,1,194.4501953125,-204.32530212402344,718.325927734375,-511.7395629882813,-414.34228515625,380.0841369628906,-0.6730963587760925,-0.5449886918067932,0.4999285936355591,759.8213725213716
68,4,5,0,0,4000005,True,1,-265.36279296875,-211.39329528808597,451.4338989257813,320.8550720214844,144.04156494140625,4390.58642578125,0.0728446170687675,0.0327021554112434,0.9968070387840272,4404.650390625
69,4,6,0,0,4000006,True,1,-109.23764038085938,5.1107025146484375,718.325927734375,196.4568634033203,198.55018615722656,1354.0238037109375,0.1420992016792297,0.1436133235692978,0.979378879070282,1381.90461571733
70,4,7,0,0,4000007,True,1,101.84609985351562,-130.29730224609375,488.6339111328125,17.481151580810547,-935.6952514648438,18222.79296875,0.0009580388432368,-0.0512799397110939,0.9986838698387146,18244.00556880317
71,4,8,0,0,4000008,True,1,-307.465576171875,-108.72129821777344,475.9859008789063,441.0322265625,-401.8170471191406,3335.152099609375,0.1301710456609726,-0.1185966581106185,0.9843730926513672,3388.09765625
73,4,10,0,0,4000010,True,1,305.262451171875,22.222686767578125,567.4298706054688,-410.0682067871094,398.2825012207031,9574.654296875,-0.042752381414175,0.0415236428380012,0.9982224702835084,9591.7041015625
74,4,11,0,0,4000011,True,1,246.6904296875,-89.37728881835938,885.285888671875,-526.7618408203125,-1688.9315185546875,22175.552734375,-0.023678932338953,-0.0759206339716911,0.9968326687812804,22246.01171875
75,4,12,0,0,4000012,True,1,28.69842529296875,-195.3972930908203,859.2459106445312,-187.35362243652344,-259.2507019042969,586.4542236328125,-0.2804642021656036,-0.3880925178527832,0.8779088854789734,667.5136303208786
77,4,14,0,0,4000014,True,1,-319.1037292480469,-59.61729431152344,497.9338989257813,281.4403076171875,-453.849365234375,1777.6295166015625,0.1516288816928863,-0.2445160448551178,0.9577163457870485,1856.11279296875
78,4,15,0,0,4000015,True,1,53.35748291015625,-183.4933013916016,491.2379150390625,1170.3729248046875,-100.89334869384766,16731.671875,0.0697777792811393,-0.006015274208039,0.9975444078445436,16772.857421875
79,4,16,0,0,4000016,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,658.2716674804688,-280.2193603515625,1395.8802490234375,0.4196708798408508,-0.1786495000123977,0.8899217844009399,1568.0145911019915
80,4,17,0,0,4000017,True,1,169.737060546875,23.710693359375,845.8538818359375,-724.4638671875,138.47935485839844,1489.2705078125,-0.4359219670295715,0.0833253264427185,0.8961188197135925,1661.2385283112912
81,5,0,0,0,5000000,True,1,-169.8009490966797,-132.529296875,446.597900390625,-527.9797973632812,-489.1515197753906,3040.947265625,-0.1689555495977401,-0.156530350446701,0.9731147289276124,3124.962646484375
82,5,1,0,0,5000001,True,1,14.53790283203125,-43.249298095703125,819.44189453125,-394.3145751953125,-852.7001953125,1487.3001708984375,-0.2241493761539459,-0.4847201406955719,0.8454605340957642,1758.8494726402755
83,5,2,0,0,5000002,True,1,-176.84129333496094,-158.19729614257812,522.7899169921875,-648.06103515625,-950.4099731445312,15341.8359375,-0.0421231836080551,-0.0617754980921745,0.9972007870674132,15384.9013671875
84,5,3,0,0,5000003,True,1,246.00396728515625,-14.233291625976562,791.98193359375,-707.6393432617188,315.3669128417969,1463.691650390625,-0.4272976517677307,0.1904296875,0.8838287591934204,1656.08056640625
85,5,4,0,0,5000004,True,1,-212.7179107666016,-198.3733062744141,902.3978271484376,599.765869140625,412.4549255371094,738.9627685546875,0.5782225131988525,0.3976396918296814,0.7124195098876953,1036.8693846889478
86,5,5,0,0,5000005,True,1,138.1494140625,15.526702880859377,576.35791015625,-163.5187225341797,-375.4209899902344,11188.3759765625,-0.0146052753552794,-0.0335321053862571,0.9993308782577516,11194.424918745515
87,5,6,0,0,5000006,True,1,-174.4625701904297,-173.4492950439453,637.2979125976562,-327.531982421875,-23.84598731994629,31.31033706665039,-0.9928577542304992,-0.0722850710153579,0.0949119850993156,329.3754087322247
89,5,8,0,0,5000008,True,1,266.3206787109375,17.01470947265625,656.6419067382812,-1524.345703125,-3281.166748046875,23595.111328125,-0.0638579577207565,-0.1374547779560089,0.9884474277496338,23867.880446780284
90,5,9,0,0,5000009,True,1,157.5401611328125,17.386703491210938,819.8139038085938,789.53369140625,-1002.5134887695312,3290.677734375,0.2236993312835693,-0.2840431034564972,0.9323508739471436,3529.44140625
91,5,10,0,0,5000010,True,1,34.174224853515625,29.66268920898437,440.6459045410156,-1214.0667724609375,-2204.205810546875,7149.2548828125,-0.1601839512586593,-0.2908228635787964,0.943272590637207,7577.356568193602
92,5,11,0,0,5000011,True,1,168.74725341796875,-38.41329956054688,570.7778930664062,-212.5629119873047,-642.58251953125,1302.07080078125,-0.1448493897914886,-0.4378830194473266,0.8872863054275513,1467.1164799082517
93,5,12,0,0,5000012,True,1,-169.60935974121094,-132.15728759765625,677.473876953125,368.5270080566406,-60.1276969909668,1935.1712646484373,0.1869872957468032,-0.0305082537233829,0.9818885326385498,1970.322558234462
95,5,14,0,0,5000014,True,1,21.22698974609375,-39.15730285644531,883.7979125976562,-185.4772186279297,-2936.489501953125,13346.7294921875,-0.0135709671303629,-0.2148565948009491,0.976551353931427,13667.20703125
96,6,0,0,0,6000000,True,1,-263.1916198730469,-16.837295532226562,681.56591796875,-189.31092834472656,-793.3409423828125,2142.59912109375,-0.0825752094388008,-0.3460460305213928,0.9345766305923462,2291.6631114537367
97,6,1,0,0,6000001,True,1,-99.99420166015624,-181.2613067626953,881.9378662109375,-919.2437133789062,-1027.6163330078125,2458.37158203125,-0.3261330127716064,-0.3645818829536438,0.8721910119056702,2818.61572265625
99,6,3,0,0,6000003,True,1,-259.6634521484375,-18.697296142578125,891.2379150390625,-623.4783935546875,-1296.889404296875,5961.09912109375,-0.1016708761453628,-0.211484283208847,0.9720789194107056,6131.6760298775
100,6,4,0,0,6000004,True,1,-146.6584930419922,-101.28131103515624,638.785888671875,-309.0256652832031,274.3499450683594,3104.8349609375,-0.0986604541540145,0.0875897780060768,0.9912588596343994,3131.7250274541
101,6,5,0,0,6000005,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,876.3073120117188,-1197.4483642578125,8422.4453125,0.1024662405252456,-0.1400171220302581,0.9848329424858092,8549.11948970886
102,6,6,0,0,6000006,True,1,-223.54185485839844,81.74270629882812,754.7819213867188,525.06787109375,-1410.9010009765625,3538.496826171875,0.1365434974431991,-0.3669037520885467,0.9201834201812744,3845.425537109375
103,6,7,0,0,6000007,True,1,-346.21148681640625,-180.14529418945312,795.701904296875,-14.417414665222168,250.30902099609372,179.14564514160156,-0.0467871986329555,0.8122994303703308,0.5813609957695007,307.63992126951666
104,6,8,0,0,6000008,True,1,124.57955932617188,-43.249298095703125,419.0698852539063,326.5803527832031,-1159.156494140625,7764.0029296875,0.0415663383901119,-0.1475345641374588,0.9881830811500548,7856.8466796875
105,6,9,0,0,6000009,True,1,87.84088134765625,9.946701049804688,711.325927734375,306.8795471191406,-386.9494934082031,-106.9544906616211,0.6073023080825806,-0.7657575607299805,-0.2116586416959762,504.785367507396
106,6,10,0,0,6000010,True,1,208.0562744140625,-209.1613006591797,490.493896484375,92.887451171875,259.8207702636719,4290.61572265625,0.0216043498367071,0.0604307577013969,0.9979385137557985,4299.478515625
109,6,13,0,0,6000013,True,1,-244.45538330078125,-99.42129516601562,735.06591796875,-924.8379516601562,932.3723754882812,2278.636474609375,-0.3516512513160705,0.3545160591602325,0.8664062023162842,2629.220740494375
112,7,2,0,0,7000002,True,1,-180.40138244628903,-2.7012939453125,730.2299194335938,-448.98486328125,16.159385681152344,10498.30859375,-0.0427282452583313,0.0015378296375274,0.9990856051445008,10504.448389650746
113,7,3,0,0,7000003,True,1,-282.7162475585937,79.51068115234375,878.5899047851562,-1321.655517578125,-589.0493774414062,6354.68701171875,-0.2027904391288757,-0.0903817862272262,0.9750421047210692,6517.345703125
114,7,4,0,0,7000004,True,1,190.7144775390625,-3.445297241210937,885.285888671875,-2680.1162109375,-3327.7041015625,14618.62109375,-0.1759731471538543,-0.2184929698705673,0.9598407745361328,15228.443380410394
115,7,5,0,0,7000005,True,1,257.1251220703125,-150.3852996826172,721.3018798828125,89.74723815917969,217.78916931152344,2206.977783203125,0.0404355563223362,0.0981247574090957,0.9943522810935974,2219.078888936109
116,7,6,0,0,7000006,True,1,-20.444732666015625,-74.12530517578125,497.9338989257813,507.8698425292969,-487.4518737792969,1657.320068359375,0.2820519506931305,-0.2707125842571258,0.9204137325286864,1800.6251220703125
117,7,7,0,0,7000007,True,1,-1.095733642578125,-4.93328857421875,901.6538696289062,-608.0929565429688,-1147.28759765625,17013.306640625,-0.0356385521590709,-0.0672391727566719,0.9971002340316772,17062.78515625
118,7,8,0,0,7000008,True,1,280.0501708984375,-77.47329711914062,553.2938842773438,195.5230865478516,-1220.4581298828125,7975.86865234375,0.0242251642048358,-0.1512138545513153,0.9882041811943054,8071.0732421875
119,7,9,0,0,7000009,True,1,12.973358154296877,-60.733306884765625,700.1658935546875,468.5449523925781,267.1258239746094,1614.6488037109375,0.2752348780632019,0.1569163054227829,0.9484845995903016,1701.6573460035777
120,7,10,0,0,7000010,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-774.2660522460938,-36.04533004760742,2653.7705078125,-0.2800594270229339,-0.013037939555943,0.9598941206932068,2764.468201105591
121,7,11,0,0,7000011,True,1,-155.80003356933594,-21.67329406738281,476.7298889160156,202.65830993652344,-537.0970458984375,1.867361068725586,0.3530251681804657,-0.9356081485748292,0.0032528911251574,573.6055700459847
122,7,12,0,0,7000012,True,1,-238.8199157714844,-109.46530151367188,618.325927734375,1412.4178466796875,-81.97564697265625,3824.851318359375,0.3463397324085235,-0.0201012920588254,0.937893807888031,4078.12841796875
123,7,13,0,0,7000013,True,1,58.70556640625,29.29071044921875,749.9459228515625,914.1708374023438,-540.2179565429688,11970.888671875,0.0760674923658371,-0.0449511408805847,0.9960889220237732,12015.332909226316
124,8,0,0,0,8000000,True,1,-165.57032775878906,-48.085296630859375,476.7298889160156,-715.9864501953125,-327.2692565917969,5087.01123046875,-0.1390922665596008,-0.0635774880647659,0.9882364273071288,5147.56494140625
125,8,1,0,0,8000001,True,1,-299.7024841308594,79.13870239257812,903.8859252929688,502.71533203125,-1543.583251953125,3032.30224609375,0.1461589932441711,-0.4487800002098083,0.881608784198761,3439.182476668392
126,8,2,0,0,8000002,True,1,319.2952880859375,41.56671142578125,489.7499084472656,-353.7689514160156,-620.6100463867188,3123.038818359375,-0.1104251965880394,-0.1937167942523956,0.9748231768608092,3202.769187218616
128,8,4,0,0,8000004,True,1,-26.57513427734375,-151.12930297851562,568.5458984375,-1127.4998779296875,-482.501708984375,5058.484375,-0.2166173905134201,-0.0926991328597068,0.9718455076217652,5203.621700676908
129,8,5,0,0,8000005,True,1,-231.572021484375,-19.06929016113281,474.8699035644531,-104.71639251708984,55.758445739746094,13321.4912109375,-0.007860398851335,0.0041854348964989,0.9999603629112244,13322.01953125
131,8,7,0,0,8000007,True,1,169.56146240234375,-211.7653045654297,707.6058959960938,449.9373779296875,-1170.97705078125,2483.800048828125,0.1616964340209961,-0.4208203554153442,0.8926166892051697,2781.579354501285
132,8,8,0,0,8000008,True,1,253.35748291015625,39.70669555664063,754.7819213867188,1092.427734375,672.6458740234375,1442.0511474609375,0.56598961353302,0.3484995663166046,0.7471303939819336,1929.6462376545453
133,8,9,0,0,8000009,True,1,53.27764892578125,-3.445297241210937,675.2418823242188,529.498046875,-244.90675354003903,8061.1416015625,0.065513901412487,-0.0303018987178802,0.9973914623260498,8080.600913938245
134,8,10,0,0,8000010,True,1,-177.8789825439453,-136.99330139160156,560.3618774414062,614.0889892578125,-830.364990234375,5269.810546875,0.1143542751669883,-0.1546287089586258,0.981332302093506,5370.05712890625
135,8,11,0,0,8000011,True,1,-215.7671356201172,81.74270629882812,603.1419067382812,276.8150329589844,-985.2158203125,1515.560302734375,0.1513713151216507,-0.5387474894523621,0.8287568092346191,1828.035696877296
136,8,12,0,0,8000012,True,1,-156.07142639160156,-148.52529907226562,884.9138793945312,1531.3724365234375,194.66241455078125,3855.130859375,0.3687643110752105,0.0468759573996067,0.9283401966094972,4152.075141517904
137,8,13,0,0,8000013,True,1,224.21240234375,-177.5413055419922,682.3098754882812,968.5985107421876,39.403907775878906,2173.82958984375,0.4069429039955139,0.0165549926459789,0.9133036136627196,2380.182861328125
138,8,14,0,0,8000014,True,1,-53.27764892578125,2.506698608398437,909.837890625,-36.908790588378906,-16.460329055786133,-63.563941955566406,-0.4900059700012207,-0.2185295075178146,-0.8438832759857178,74.81438148839075
141,9,1,0,0,9000001,True,1,-107.22610473632812,44.17071533203125,507.9779052734375,331.3544311523437,-150.66290283203125,-15.199210166931152,0.9095249772071838,-0.4135501384735107,-0.0417198613286018,363.81171685034775
142,9,2,0,0,9000002,True,1,224.1964111328125,-81.93730163574219,729.85791015625,-433.4826049804688,-342.58416748046875,2671.534423828125,-0.1588971465826034,-0.1255774646997451,0.9792762398719788,2727.2766224801207
145,9,5,0,0,9000005,True,1,-271.0302124023437,-122.48529815673828,573.3818969726562,-941.868896484375,-2249.31787109375,22349.205078125,-0.0418946370482444,-0.1000503897666931,0.9940999150276184,22476.76447861561
147,9,7,0,0,9000007,True,1,88.78271484375,-182.0052947998047,743.993896484375,-383.56683349609375,-66.23210906982422,963.4923706054688,-0.3691168129444122,-0.0637369602918624,0.9271949529647828,1038.69718411984
148,9,8,0,0,9000008,True,1,-219.7263336181641,-112.81330108642578,849.5739135742188,-979.4022216796876,15.163329124450684,6454.32373046875,-0.1500257551670074,0.0023227329365909,0.9886793494224548,6528.2275390625
149,9,9,0,0,9000009,True,1,-46.6904296875,6.5987091064453125,672.2659301757812,1034.5782470703125,497.8699645996094,2320.1708984375,0.3996501266956329,0.1923235803842544,0.8962652683258057,2588.7099609375
150,9,10,0,0,9000010,True,1,254.44305419921875,-118.76529693603516,754.7819213867188,582.897705078125,-348.862548828125,2219.83642578125,0.2510916292667389,-0.1502775996923446,0.9562267065048218,2321.072445494731
152,9,12,0,0,9000012,True,1,-198.18585205078125,-63.70930480957031,459.6178894042969,-2132.23876953125,-1198.01708984375,8134.71484375,-0.251016229391098,-0.1410356760025024,0.957653284072876,8494.42578125
155,9,15,0,0,9000015,True,1,204.97509765625,5.482711791992188,621.3018798828125,195.6499786376953,-1460.6500244140625,8349.81640625,0.0230750106275081,-0.1722694635391235,0.9847795963287354,8478.8681640625
157,9,17,0,0,9000017,True,1,196.8927001953125,-54.4093017578125,845.1099243164062,127.762939453125,-1018.88916015625,1802.4833984375,0.0615883767604827,-0.4911575317382812,0.8688907027244568,2073.831939362627
158,9,18,0,0,9000018,True,1,-292.63018798828125,17.386703491210938,506.8619079589844,1509.876953125,-2114.393798828125,26481.953125,0.0567428804934024,-0.0794613063335418,0.9952216744422911,26601.229876534377
160,9,20,0,0,9000020,True,1,19.726348876953125,-68.54530334472656,878.5899047851562,1102.5244140625,-476.3994445800781,2028.2696533203125,0.4677261412143707,-0.2021038979291916,0.8604569435119629,2357.200439453125
162,10,0,0,0,10000000,True,1,337.8460693359375,46.03070068359375,618.325927734375,391.0975341796875,-1153.58203125,3245.655029296875,0.1128156185150146,-0.3327611684799194,0.9362385272979736,3466.696533203125
163,10,1,0,0,10000001,True,1,-113.40438842773438,29.29071044921875,649.201904296875,632.5933837890625,805.4794311523438,4381.6025390625,0.1405852884054184,0.1790068745613098,0.973751664161682,4499.71240234375
164,10,2,0,0,10000002,True,1,295.679443359375,-169.3572998046875,501.2818908691406,-86.1007080078125,626.5046997070312,3960.326904296875,-0.0214688219130039,0.1562161147594452,0.9874895811080932,4010.0
165,10,3,0,0,10000003,True,1,221.96136474609372,-1.585296630859375,826.5098876953125,498.3531799316406,-64.00851440429688,717.67578125,0.5688461065292358,-0.0730626285076141,0.8191922903060913,875.5192382086494
167,10,5,0,0,10000005,True,1,292.7579345703125,-106.48929595947266,625.7659301757812,-1002.415283203125,56.58369445800781,2029.0006103515625,-0.4427981376647949,0.0249947849661111,0.8962728977203369,2263.820068359375
168,10,6,0,0,10000006,True,1,-32.641632080078125,-43.99330139160156,739.5299072265625,-1047.1038818359375,-647.5794067382812,2070.053466796875,-0.4347521960735321,-0.2688716650009155,0.8594756722450256,2407.778753451473
171,10,9,0,0,10000009,True,1,335.3875732421875,-84.16929626464844,884.9138793945312,591.2965087890625,-876.9703979492188,6302.47412109375,0.092525839805603,-0.1372279822826385,0.9862086176872252,6390.180611789562
172,10,10,0,0,10000010,True,1,243.8487548828125,49.378692626953125,418.3258972167969,383.63482666015625,-150.6512451171875,223.40057373046875,0.8183227777481079,-0.3213507533073425,0.4765307009220123,468.3015785913699
175,10,13,0,0,10000013,True,1,208.8544921875,-166.00929260253906,589.3779296875,-461.35888671875,690.1798706054688,5327.68896484375,-0.085563875734806,0.1280011534690857,0.9880762100219728,5391.98193359375
176,10,14,0,0,10000014,True,1,56.167236328125,-201.34930419921875,793.4698486328125,-241.5219268798828,427.420654296875,5159.43212890625,-0.0466012321412563,0.082470066845417,0.9955034255981444,5182.73681640625
178,10,16,0,0,10000016,True,1,153.27764892578125,-68.91729736328125,818.325927734375,1009.1629638671876,-1382.459716796875,7486.15673828125,0.131412848830223,-0.1800234168767929,0.9748446941375732,7679.33251953125
180,10,18,0,0,10000018,True,1,-20.827880859375,-31.717300415039062,538.4138793945312,745.6681518554688,-922.2408447265624,8143.1435546875,0.0906140729784965,-0.1120712980628013,0.9895600080490112,8226.807496871092
183,11,2,0,0,11000002,True,1,-124.10061645507812,-99.79330444335938,703.513916015625,-397.56842041015625,50.80781555175781,292.83013916015625,-0.8009381294250488,0.1023570150136947,0.5899332165718079,495.8857316687392
184,11,3,0,0,11000003,True,1,269.2581787109375,64.63070678710938,745.4818725585938,-1205.7230224609375,-1230.421875,2938.13818359375,-0.3540069460868835,-0.3612586557865143,0.8626536130905151,3404.631279122527
187,11,6,0,0,11000006,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-1330.828369140625,-1133.2554931640625,9863.193359375,-0.1328585147857666,-0.1131345331668853,0.9846568703651428,10013.909972809435
189,11,8,0,0,11000008,True,1,182.44482421875,-161.54530334472656,496.8179016113281,41.231204986572266,357.8082580566406,-83.89630126953125,0.1114905327558517,0.9675253033638,-0.2268583476543426,369.30889316743526
192,12,0,0,0,12000000,True,1,285.2066650390625,12.1787109375,789.3779296875,479.1280517578125,-938.2645874023438,7060.55224609375,0.0671168118715286,-0.1314331889152526,0.9890503287315368,7137.539088369489
193,12,1,0,0,12000001,True,1,176.87322998046875,-188.7012939453125,621.3018798828125,1449.271728515625,-3078.274169921875,10715.1044921875,0.1289122253656387,-0.2738114297389984,0.953104853630066,11242.3134765625
194,12,2,0,0,12000002,True,1,-269.78497314453125,-128.80929565429688,491.2379150390625,200.3314666748047,-617.1912231445312,11010.353515625,0.0181633103638887,-0.0559584349393844,0.9982678890228271,11029.4580078125
195,12,3,0,0,12000003,True,1,294.8812255859375,-184.6092987060547,535.8098754882812,-647.7098999023438,-1179.351318359375,8980.9677734375,-0.0713242664933204,-0.1298673599958419,0.9889627695083618,9081.19921875
197,12,5,0,0,12000005,True,1,245.38134765625,8.830703735351562,618.325927734375,-50.948486328125,-3903.769775390625,37541.6015625,-0.0013498412445187,-0.1034273952245712,0.994636058807373,37735.62482631027
198,12,6,0,0,12000006,True,1,-214.10682678222656,-142.2012939453125,885.285888671875,848.5739135742188,-452.8494567871094,1055.1519775390625,0.5943397283554077,-0.3171750009059906,0.739026665687561,1427.305870462515
199,12,7,0,0,12000007,True,1,222.34454345703125,72.44268798828125,554.0379028320312,-280.8227233886719,-774.9964599609375,1713.029541015625,-0.147720605134964,-0.4076698124408722,0.9011014699935912,1900.4282942256225
202,12,10,0,0,12000010,True,1,-138.18133544921875,-203.2093048095703,642.1339111328125,-2194.4228515625,-823.6021118164062,20312.1875,-0.1073226183652877,-0.0402799025177955,0.9934079647064208,20446.974609375
203,12,11,0,0,12000012,True,1,-228.9857635498047,-101.65328979492188,563.7098999023438,-425.5811462402344,-1366.582763671875,12517.2666015625,-0.0337794050574302,-0.1084689795970916,0.9935257434844972,12598.833984375
